login_hour,failed_logins,known_device,download_mb,sensitive_file_access,antivirus_active
6,0,1,299.8,0,1
11,1,1,297.32,0,1
13,0,1,104.62,1,1
17,0,1,126.19,0,1
11,0,1,434.93,1,1
9,0,1,193.41,0,1
18,0,1,75.02,0,1
10,1,1,206.47,1,1
10,2,0,268.51,0,1
10,0,1,248.25,1,1
12,1,1,103.26,0,1
11,0,1,562.3,0,1
8,0,1,73.67,0,1
9,0,1,193.74,1,1
18,0,1,513.85,1,1
19,2,0,258.53,0,1
9,0,0,299.39,0,1
14,0,1,96.36,0,1
11,0,1,223.24,1,1
10,0,1,177.33,0,1
19,0,1,92.02,0,1
12,2,1,304.61,0,1
17,0,1,110.86,0,1
9,0,0,119.04,0,1
1,0,1,234.99,1,1
9,0,1,166.34,0,1
10,0,1,200.65,1,1
9,0,0,160.34,0,1
11,0,1,423.2,0,1
17,0,1,104.06,0,1
10,0,1,137.16,0,1
10,0,1,241.94,1,1
11,0,1,100.21,0,1
21,0,1,97.58,0,1
17,0,1,196.89,0,1
11,1,1,305.03,0,1
9,0,1,329.88,1,1
10,0,1,191.53,0,1
17,0,1,121.11,0,1
0,0,1,213.88,0,1
11,0,0,254.6,0,1
10,1,1,212.11,0,1
10,0,1,380.13,0,1
17,0,1,98.64,0,1
7,0,1,119.32,0,1
5,0,1,349.75,1,1
11,0,1,74.9,0,1
10,1,1,131.15,0,1
11,0,1,116.87,1,1
11,0,1,70.91,0,1
6,0,1,162.02,1,1
20,0,1,283.66,1,1
9,0,1,199.1,0,1
9,0,1,292.88,0,1
20,0,0,370.62,0,1
23,0,1,143.83,0,1
12,0,1,800.0,0,1
13,0,1,147.34,0,1
14,0,1,159.57,0,1
15,0,1,118.56,0,1
6,0,1,251.45,0,1
9,0,1,152.28,1,1
11,0,0,172.89,0,1
10,0,1,160.27,0,1
16,0,1,158.1,1,1
11,2,1,199.33,0,1
7,0,1,138.36,0,1
14,0,1,142.31,0,1
4,0,1,345.06,0,1
10,0,1,152.0,0,1
9,0,1,228.18,0,1
9,0,1,106.3,0,1
9,0,1,138.82,0,1
10,0,1,86.53,1,1
10,0,1,551.51,0,1
8,0,1,413.76,1,1
10,0,1,259.12,0,1
9,0,1,658.96,0,1
16,0,1,287.77,1,1
15,0,1,163.5,0,1
19,0,1,226.67,0,1
9,2,1,410.13,0,1
17,0,1,106.89,0,1
9,0,1,89.69,0,1
10,0,1,231.28,0,0
11,0,1,127.47,0,1
14,0,0,46.71,1,1
11,0,1,85.99,0,0
11,0,1,150.38,0,1
14,0,1,186.59,1,1
9,0,0,189.95,0,1
10,1,1,603.72,0,1
21,0,1,160.04,0,1
9,0,1,214.19,0,1
6,0,1,68.34,0,1
10,0,0,177.92,0,1
13,0,1,221.52,0,1
15,0,1,79.43,0,1
9,0,0,103.5,0,1
9,0,1,243.11,0,1
13,1,1,130.61,0,1
6,0,1,170.46,0,1
9,0,0,250.75,0,1
9,1,1,615.31,0,1
15,0,1,158.69,1,1
14,0,1,524.01,1,1
21,0,1,55.97,1,1
18,0,1,198.15,0,1
12,0,1,148.35,0,1
9,0,0,131.7,0,1
11,0,1,269.03,0,1
14,0,1,159.37,0,1
10,0,1,53.79,0,1
19,0,1,69.89,0,1
11,0,1,279.56,0,1
9,0,1,67.87,1,1
10,0,1,284.09,0,1
0,0,1,195.36,1,1
6,0,1,163.67,0,1
10,0,1,172.62,1,1
18,0,1,246.87,0,1
11,0,1,89.43,1,1
9,0,1,185.93,0,1
21,0,0,91.5,0,1
11,0,1,199.97,0,1
11,2,1,267.17,0,1
11,0,1,200.25,1,1
9,0,1,261.17,1,1
16,0,1,119.1,0,1
8,1,1,174.63,0,1
10,0,0,157.15,0,1
1,0,1,151.1,1,1
7,0,1,112.13,0,1
11,0,1,139.9,0,1
11,0,1,92.98,0,1
15,0,1,65.6,0,1
9,1,1,119.05,0,1
9,1,1,263.9,0,1
7,1,1,208.6,0,1
11,0,1,85.29,0,1
9,0,1,142.08,0,0
18,0,1,274.64,0,1
16,0,1,138.5,0,1
9,0,1,77.43,0,1
10,0,1,702.45,0,1
5,0,1,163.99,1,1
16,0,1,90.18,1,1
8,0,1,200.89,1,1
9,0,1,172.2,1,1
9,0,1,71.89,0,1
15,0,1,191.72,0,1
10,0,1,327.09,0,1
8,0,1,157.63,1,1
16,0,1,52.66,0,1
10,0,1,222.55,0,1
12,0,1,260.28,0,0
10,0,1,127.5,0,1
10,0,1,128.07,0,1
6,0,1,702.55,1,1
11,1,1,122.13,0,1
0,0,1,92.47,1,0
10,2,1,184.02,0,1
9,0,1,255.93,0,1
18,0,1,249.5,1,1
8,2,1,41.23,1,1
15,0,1,121.94,0,1
10,0,1,362.03,0,1
11,0,1,220.53,0,1
11,0,1,86.36,0,1
20,1,1,382.01,0,1
11,0,1,323.42,1,1
8,0,1,151.72,0,1
17,0,1,307.26,0,0
10,0,1,601.76,0,1
18,0,1,96.29,1,1
23,0,1,252.97,1,1
10,0,1,596.79,0,1
10,0,1,268.22,0,1
8,0,1,115.28,0,1
18,0,0,209.21,0,1
11,0,1,412.37,0,1
14,0,1,98.55,1,1
10,0,1,178.03,1,1
9,0,1,156.63,0,1
5,1,1,124.11,0,1
16,0,1,209.54,0,1
21,1,1,170.64,0,1
18,0,1,266.67,0,1
11,0,1,359.45,0,1
9,0,1,84.46,0,1
10,1,1,188.77,0,1
17,0,1,175.59,0,1
11,1,0,204.8,0,1
17,1,1,179.6,0,1
4,0,1,100.65,0,1
5,0,1,433.92,0,1
6,0,0,560.29,0,1
8,0,1,251.67,1,1
5,0,1,259.53,0,1
10,0,1,196.1,1,1
10,0,1,324.25,0,1
10,0,1,41.85,0,1
4,0,1,180.85,0,1
10,0,1,128.56,0,1
9,0,1,197.85,1,1
9,0,1,349.18,1,1
8,0,1,183.35,1,1
11,0,1,146.01,0,1
9,0,1,78.1,0,1
21,0,1,169.77,0,1
11,0,1,271.34,0,1
9,0,1,109.44,0,1
9,0,1,54.49,1,1
18,1,1,709.49,1,1
7,0,1,221.65,0,1
9,0,1,158.71,0,0
14,0,1,417.63,0,1
11,0,1,197.33,0,1
10,0,1,403.11,0,1
10,0,1,382.92,1,1
9,0,1,84.38,0,1
13,0,1,238.89,0,1
11,0,1,510.39,0,1
12,0,0,99.56,0,0
8,1,1,100.3,1,1
10,0,1,111.02,0,1
21,0,1,309.28,1,1
9,0,1,215.0,0,0
9,0,1,56.74,0,1
15,0,1,222.42,0,1
7,0,1,155.84,0,1
9,0,1,169.46,0,1
10,0,1,109.7,0,1
16,0,1,223.4,0,1
20,0,1,340.45,0,1
12,0,0,123.32,1,1
10,0,1,66.06,1,1
8,0,1,151.13,0,1
1,0,1,285.37,1,1
22,0,1,140.81,0,0
23,0,1,73.81,0,1
18,0,1,286.56,0,1
12,0,1,423.78,1,1
17,0,0,183.46,0,1
11,0,1,69.17,0,1
9,2,1,149.8,0,1
17,0,1,198.53,0,1
19,0,1,111.52,0,1
8,0,1,257.24,0,1
10,0,1,105.16,0,1
8,0,1,184.08,1,1
5,0,1,158.07,0,1
11,1,1,262.31,1,1
8,1,1,179.73,0,0
23,0,1,161.11,0,1
11,0,1,111.98,0,1
3,1,1,185.09,0,1
11,0,1,155.07,1,1
15,0,1,107.52,0,1
10,0,1,199.48,1,1
8,0,1,225.51,0,1
9,0,1,147.96,1,1
16,0,1,317.01,0,1
9,0,1,212.38,0,1
9,0,1,83.91,0,1
15,0,1,404.41,0,1
9,0,1,287.2,0,1
9,0,1,330.66,0,1
14,0,1,230.51,0,1
21,0,1,44.58,1,1
18,1,1,349.17,0,1
18,1,1,188.01,0,1
10,0,1,224.06,0,1
11,0,1,250.69,0,1
14,0,1,579.27,0,1
5,0,1,130.62,0,1
12,1,1,132.66,0,0
6,1,1,108.79,0,0
18,0,1,95.4,0,1
20,0,1,96.46,0,1
10,0,1,59.68,0,1
10,0,1,234.16,0,1
11,0,1,597.46,0,1
20,0,1,620.76,0,1
11,0,1,108.7,0,1
11,0,1,153.96,0,1
14,0,1,379.94,0,1
10,0,1,234.96,1,1
15,0,0,196.51,0,1
10,0,0,155.39,0,1
10,0,1,367.59,0,1
11,0,1,95.22,0,1
19,2,1,241.9,0,1
17,0,1,222.95,0,0
8,0,1,186.05,1,1
11,0,1,290.8,0,1
10,0,1,184.98,0,1
11,1,1,131.54,0,1
10,0,1,191.62,1,1
10,1,1,69.74,0,1
11,0,1,261.81,0,1
9,1,1,305.19,0,1
15,0,1,122.25,0,1
9,1,1,105.98,0,0
19,0,1,124.98,1,1
7,0,1,174.55,0,1
20,0,1,206.34,0,1
9,1,1,477.85,0,1
9,0,1,442.95,0,1
21,0,1,298.55,0,1
11,1,1,194.95,0,1
11,0,1,103.94,0,1
6,0,1,496.6,0,1
9,0,1,156.24,0,1
19,0,1,214.61,0,1
14,1,1,264.12,0,1
14,0,1,188.1,0,1
11,0,1,361.64,0,1
10,2,0,238.23,1,1
9,0,1,328.06,0,1
7,0,1,237.08,0,1
13,0,1,177.2,0,1
9,0,0,189.52,0,1
20,0,1,174.63,0,0
2,1,1,83.88,0,1
10,0,1,99.44,1,1
12,0,1,282.68,0,1
19,0,1,85.15,0,1
14,0,1,142.23,0,1
2,1,1,96.54,1,1
9,1,1,137.74,0,1
11,0,1,165.15,0,1
12,0,1,142.06,0,1
13,0,1,76.94,0,1
14,0,1,162.18,0,0
13,0,1,101.97,0,1
10,0,1,123.73,0,1
10,0,1,282.68,0,1
13,0,1,321.58,0,1
10,0,1,82.55,0,1
9,0,1,464.61,0,1
9,0,1,133.48,0,1
10,0,1,126.39,0,1
11,0,1,106.17,1,1
6,1,0,187.46,0,1
2,0,1,595.22,0,1
17,0,1,71.97,0,1
11,0,1,52.77,0,0
14,0,1,212.96,0,1
14,2,1,255.09,0,0
6,0,1,187.09,0,0
12,0,1,259.17,0,0
9,1,1,91.95,1,1
21,0,1,102.83,1,1
11,0,1,195.27,1,1
9,0,1,520.53,0,1
10,0,1,253.76,1,1
21,0,1,260.95,0,1
19,0,1,95.18,0,1
14,0,1,233.56,0,1
10,1,1,89.18,0,1
21,0,1,523.56,1,1
10,0,1,98.77,0,1
14,0,0,112.41,0,1
11,0,0,74.9,0,1
9,0,1,190.85,1,1
17,1,1,186.1,0,1
14,0,1,449.41,1,0
15,0,1,288.83,0,1
1,0,1,112.79,0,1
10,0,1,306.14,0,1
9,1,1,85.96,0,1
14,0,1,117.8,0,1
10,1,1,194.63,0,1
10,0,0,91.92,0,1
10,0,1,343.37,0,1
10,0,1,711.65,0,1
14,0,1,151.91,0,1
13,0,1,122.61,0,1
9,0,1,167.71,0,1
19,0,1,129.75,0,1
18,0,1,212.1,0,0
10,0,1,81.99,0,1
19,0,1,219.45,0,1
10,1,1,570.87,0,1
13,0,1,54.53,1,1
20,0,1,89.91,0,1
11,0,1,138.79,1,1
4,0,1,250.92,0,1
0,0,1,309.27,0,1
10,0,1,294.7,0,1
10,0,1,65.69,1,1
10,1,1,120.95,0,1
9,0,1,105.62,0,1
10,0,1,174.32,1,1
15,0,1,183.27,0,1
10,0,0,79.72,0,1
19,0,1,139.25,0,1
11,0,1,256.8,0,1
11,0,1,124.34,0,1
9,0,1,160.75,0,1
18,0,0,501.77,0,1
8,0,1,598.26,0,1
14,0,1,49.56,0,1
11,0,1,194.09,0,1
18,1,1,800.0,0,1
12,1,1,241.61,0,1
20,0,1,183.29,0,1
10,0,1,398.46,0,1
10,0,1,206.61,0,1
9,0,1,277.41,0,1
9,0,1,159.78,1,1
11,0,1,204.81,0,1
10,0,1,234.15,0,1
13,0,1,304.7,0,1
18,0,1,139.91,0,1
10,2,1,137.64,1,1
10,0,1,57.03,0,1
11,0,1,143.7,0,1
9,0,1,321.12,0,1
17,0,0,239.35,0,1
17,0,1,99.68,0,1
9,0,1,57.84,0,1
0,2,1,166.43,0,1
11,0,1,315.53,0,1
20,0,1,136.0,0,1
10,0,0,76.18,0,0
1,0,0,127.27,0,1
10,0,1,220.46,0,1
10,1,0,382.02,1,1
16,1,1,155.4,0,1
16,0,1,341.36,1,1
12,0,1,319.39,0,1
17,0,1,89.48,0,1
9,0,1,383.92,0,1
19,1,1,216.39,0,1
10,0,1,87.88,1,1
10,0,1,521.39,1,1
11,0,1,168.12,0,1
6,0,1,56.48,0,1
16,1,1,118.66,0,1
16,0,1,102.36,1,1
0,0,1,120.42,0,1
11,0,1,138.78,0,1
11,0,1,155.33,0,1
9,0,1,151.87,0,1
10,0,1,170.97,0,1
11,0,0,257.86,0,1
9,0,1,115.83,1,1
9,0,0,368.19,0,1
10,0,1,86.91,0,1
21,0,1,262.19,0,1
7,0,1,485.88,0,1
10,0,1,162.97,0,1
19,0,1,203.58,0,1
1,0,1,101.41,0,1
10,0,1,133.34,0,1
10,1,1,464.34,0,1
9,0,1,284.03,0,1
11,0,1,233.02,0,1
14,0,1,56.67,0,1
11,0,1,117.93,0,1
9,0,1,514.6,0,1
19,0,1,231.94,0,1
10,0,1,249.97,0,1
8,0,1,200.8,0,1
10,0,1,125.49,0,1
0,0,1,221.3,0,1
11,0,1,72.38,0,1
9,0,1,69.18,0,1
18,0,1,116.61,0,1
23,1,1,203.43,0,1
9,0,1,70.68,0,1
11,0,1,195.63,0,1
9,1,1,99.81,0,1
9,0,1,108.21,0,1
9,0,1,395.34,0,1
20,0,1,185.37,1,1
10,1,1,105.4,1,1
5,1,1,202.78,1,1
22,0,1,75.06,1,1
11,0,1,228.01,0,1
13,0,0,352.27,1,1
8,0,1,269.63,0,1
17,0,1,661.58,0,1
11,0,1,56.65,0,1
10,0,1,195.62,0,1
6,0,1,80.96,1,1
10,0,1,163.38,0,1
9,0,1,181.44,0,1
11,0,1,711.88,0,1
17,1,1,174.89,0,1
10,0,1,172.94,0,1
11,0,1,331.32,1,1
16,0,1,175.62,0,1
6,0,1,543.86,0,1
10,1,1,270.92,0,1
10,0,1,298.0,0,1
9,0,1,59.11,0,1
9,0,1,596.53,0,1
21,0,1,122.26,0,1
9,0,1,180.22,0,1
8,0,1,122.53,0,1
18,0,1,98.05,0,0
14,0,1,88.12,0,1
9,0,1,192.86,0,1
10,1,1,55.59,0,1
9,0,1,156.7,0,1
14,1,1,341.95,0,1
9,0,1,264.85,0,1
9,0,1,234.97,0,1
15,0,1,105.93,0,1
9,0,0,69.99,0,1
15,0,1,338.69,0,1
18,0,1,138.47,0,1
18,0,0,172.46,0,0
9,0,1,161.01,0,1
9,0,1,271.36,0,1
9,0,1,547.84,1,0
13,0,1,435.91,0,1
14,0,1,44.73,1,1
12,0,1,150.64,0,1
4,0,1,80.8,0,1
11,0,1,318.32,0,0
18,0,1,181.71,0,1
11,0,1,260.78,0,1
8,0,1,143.1,0,1
11,0,1,97.16,0,1
16,0,1,107.67,0,1
13,0,1,72.25,0,1
16,0,1,84.93,0,1
12,0,1,74.85,1,1
11,0,1,97.38,0,1
11,0,1,94.13,0,1
9,1,0,229.63,0,1
10,0,1,224.28,0,1
10,0,1,229.48,0,1
16,0,1,366.87,0,1
11,0,1,172.95,0,1
8,0,1,113.47,0,1
19,0,1,683.24,0,1
10,1,1,312.12,0,1
11,0,1,198.62,1,1
11,0,1,190.51,0,1
9,1,1,215.68,0,0
11,1,1,160.57,0,1
19,0,1,195.77,1,1
3,1,1,244.6,0,1
9,0,1,117.22,0,1
11,1,1,68.0,1,1
20,0,1,52.18,0,1
9,0,1,308.81,0,1
21,0,1,70.12,0,1
16,0,1,239.66,0,1
9,0,0,90.68,1,1
11,0,1,91.57,0,1
17,0,1,117.81,0,1
9,0,1,203.67,0,1
11,0,1,83.67,0,1
17,0,1,125.19,0,1
8,0,1,178.5,0,1
18,0,1,87.69,1,1
10,1,1,427.07,0,1
10,0,1,64.49,0,1
10,0,1,159.03,0,1
7,0,1,388.98,0,1
14,0,1,81.89,0,1
16,0,1,169.73,0,1
14,0,1,196.31,0,1
9,0,1,111.71,0,1
9,0,1,173.04,0,1
10,0,1,253.88,0,1
8,0,1,136.96,0,1
9,1,1,286.75,0,1
21,0,0,229.44,0,1
11,0,1,127.77,0,1
13,0,1,356.55,0,0
10,0,1,116.21,0,1
10,0,1,302.94,1,1
11,0,1,117.47,0,1
10,1,1,149.96,0,1
11,0,1,164.42,0,1
9,0,1,222.1,0,1
19,0,1,42.6,0,1
11,0,1,238.6,0,1
18,0,1,170.46,1,1
12,0,1,215.17,1,1
9,0,1,245.06,0,1
11,0,0,229.59,0,1
13,0,1,54.36,0,1
10,0,1,95.91,0,1
7,0,1,221.34,0,1
10,0,1,204.35,0,1
21,0,1,112.87,0,1
9,0,1,282.19,0,1
16,0,1,155.42,0,1
11,0,1,308.41,1,1
4,0,1,374.66,1,1
9,0,1,214.22,0,1
11,0,1,252.99,0,1
8,0,1,125.83,1,1
9,0,1,309.61,0,1
16,0,1,206.62,0,1
9,0,1,151.89,0,0
19,1,1,87.24,1,1
11,0,1,135.47,0,1
9,0,1,93.16,0,1
10,1,1,286.26,1,1
11,0,1,377.0,0,1
20,0,1,314.12,1,1
17,0,1,800.0,0,1
13,0,1,137.52,0,1
17,1,1,259.29,0,1
19,0,1,89.23,0,1
7,0,1,161.04,0,1
9,0,1,74.71,0,1
13,0,1,254.91,0,1
11,0,1,146.45,1,1
11,0,1,52.84,0,1
9,0,1,120.18,0,1
9,0,1,531.59,0,1
9,0,1,231.89,0,1
11,0,1,287.57,0,1
9,0,0,195.45,0,1
21,0,1,162.56,0,1
21,0,1,182.97,0,1
11,1,1,210.03,0,1
15,0,1,93.88,0,1
13,0,1,286.53,0,0
12,0,1,355.35,0,1
14,1,1,161.1,0,1
11,0,1,132.45,0,1
3,0,1,116.15,0,1
19,0,1,520.89,0,1
16,1,1,138.19,0,1
11,0,1,268.27,1,1
9,0,1,161.78,0,0
11,1,1,156.62,0,1
12,0,1,114.57,0,1
11,0,1,101.27,1,1
12,0,1,282.58,0,1
15,1,1,99.91,0,1
10,0,1,239.25,0,1
19,2,1,191.4,0,1
3,0,1,284.74,0,1
11,0,1,125.72,0,1
10,2,1,346.57,0,1
11,0,0,166.55,0,1
10,0,1,800.0,0,1
11,0,1,68.82,0,1
13,0,1,778.49,0,1
13,0,1,168.04,1,1
9,0,1,207.2,0,1
10,0,1,126.14,0,1
11,0,1,70.72,0,1
8,0,0,132.02,1,1
23,2,1,145.56,0,1
21,0,1,202.29,0,1
18,0,0,355.2,0,1
10,0,1,203.25,0,1
2,0,0,205.38,0,1
10,0,0,228.29,0,1
10,0,1,63.25,0,1
17,1,1,66.85,0,1
9,2,1,73.83,0,1
7,0,1,144.9,0,1
19,1,0,58.97,0,1
15,0,1,119.84,0,1
11,0,1,79.76,1,1
17,1,1,242.9,0,1
11,0,1,235.71,0,1
11,0,1,151.35,1,1
13,0,1,57.98,0,1
9,0,1,157.23,0,1
10,0,1,220.78,1,1
21,0,0,294.84,0,1
2,2,1,519.07,0,1
11,0,1,354.64,1,1
9,0,1,200.11,1,1
11,0,1,152.76,0,1
17,0,1,116.08,0,1
9,0,0,408.87,0,1
9,0,1,200.33,0,1
10,1,1,264.63,0,1
17,1,1,127.21,0,1
0,0,1,86.1,1,1
11,1,1,142.56,1,1
18,0,1,151.15,0,1
16,0,1,203.38,0,1
10,0,1,116.46,0,1
1,0,1,184.01,0,1
10,0,1,367.46,0,1
17,0,1,66.43,0,0
20,0,1,50.9,0,1
13,1,0,382.81,1,1
17,0,1,75.33,0,1
14,0,1,144.31,0,1
11,0,0,261.15,0,1
18,0,1,174.94,0,1
9,0,1,173.47,1,1
9,0,1,189.32,0,1
10,0,1,800.0,0,1
10,0,1,527.62,0,1
23,0,1,119.55,0,1
10,0,1,340.54,1,1
11,0,1,245.5,0,1
9,0,0,179.16,0,1
13,0,1,105.14,0,1
10,0,1,237.66,0,1
9,0,1,150.86,0,1
16,0,1,144.35,0,1
16,0,1,114.41,0,1
7,0,0,330.26,1,1
20,0,1,114.36,0,1
8,0,1,114.78,0,1
12,1,1,289.1,1,1
13,1,1,166.23,0,1
19,0,1,168.94,0,1
6,0,1,336.88,0,1
9,0,1,398.7,0,1
19,2,1,50.57,0,1
9,1,1,167.79,0,1
10,0,1,77.78,0,1
11,0,1,143.73,0,1
18,0,1,180.54,0,1
11,0,1,146.51,0,1
12,0,1,97.99,0,1
18,0,1,95.05,0,1
11,1,1,280.55,0,1
11,0,1,455.27,0,1
13,0,1,52.65,0,1
9,1,0,148.92,0,1
10,1,1,281.23,1,1
10,0,1,177.76,0,1
21,0,1,92.92,0,1
10,0,1,136.09,0,1
11,0,1,217.3,0,0
11,1,1,150.76,0,1
11,1,1,176.13,1,1
11,0,0,179.2,1,1
11,0,1,132.35,0,1
20,0,1,295.88,0,1
9,1,1,136.12,0,1
18,0,1,99.16,0,1
11,0,1,690.75,0,1
4,0,1,173.01,1,1
6,0,1,38.09,1,1
10,0,1,384.85,1,1
15,0,1,384.11,0,1
6,1,0,238.48,0,1
11,1,1,264.8,0,1
9,0,1,662.38,0,1
17,0,1,101.73,0,1
9,0,1,196.36,0,1
13,0,1,591.0,0,1
20,0,1,671.12,0,1
17,1,1,145.52,0,1
7,0,1,605.52,0,1
11,0,1,293.41,0,1
18,1,1,444.58,0,1
10,1,0,287.69,0,1
8,0,1,217.73,0,1
9,0,1,682.41,0,1
12,0,1,132.0,0,1
11,0,1,567.57,0,1
11,0,1,624.16,0,1
8,0,1,410.69,1,1
10,1,1,173.64,1,1
11,0,1,209.91,0,1
19,0,1,84.36,0,1
7,0,1,138.17,1,1
9,0,1,263.07,0,1
7,1,1,77.01,0,1
6,0,1,151.6,1,1
17,0,1,582.25,0,1
11,0,1,165.24,1,1
17,0,1,337.03,0,1
18,0,1,254.65,0,1
13,0,1,150.71,1,1
16,0,1,165.17,0,1
9,0,1,200.36,0,0
3,0,0,52.95,0,1
10,1,1,319.96,0,1
13,1,1,168.84,0,1
11,0,1,326.74,0,1
10,0,1,228.82,0,1
15,0,1,164.43,0,0
19,0,1,204.08,0,1
12,0,1,204.5,0,1
9,1,1,439.53,1,1
6,1,1,188.22,0,1
16,0,1,215.49,0,1
11,0,1,85.02,0,1
18,1,1,176.23,1,0
11,0,1,433.8,0,1
11,0,1,234.46,0,1
13,0,1,94.76,0,1
9,0,1,101.06,0,1
9,0,1,116.18,0,1
9,0,1,330.23,0,1
9,0,1,306.72,0,1
10,0,1,22.82,0,1
16,0,1,172.63,1,1
11,0,1,198.06,1,1
22,0,1,101.77,0,1
9,0,1,143.41,0,0
14,1,1,402.86,0,1
21,0,1,231.67,0,1
20,0,1,134.32,0,1
4,2,1,162.0,1,1
19,0,1,158.11,0,1
10,0,1,214.69,0,1
14,0,1,76.87,0,1
10,0,0,121.29,0,1
11,0,1,337.39,0,1
15,1,1,173.55,0,1
15,0,1,108.86,0,1
13,0,1,111.59,0,1
16,1,1,279.36,0,1
11,0,1,132.86,0,1
4,0,1,246.3,1,1
10,0,1,124.45,1,1
17,0,1,92.02,0,1
9,0,1,209.91,0,1
10,0,1,170.98,1,1
11,0,0,273.44,0,1
10,0,1,308.12,0,1
9,0,1,146.24,0,1
16,0,1,223.49,0,1
9,0,1,143.55,0,1
9,0,1,265.12,0,1
8,0,1,208.52,1,1
10,1,1,124.67,0,1
10,0,1,118.56,0,1
8,0,1,212.98,1,1
10,0,1,364.06,0,1
1,0,1,311.31,1,1
19,0,1,102.94,1,1
17,0,0,109.65,0,1
11,1,1,119.79,1,1
11,0,1,126.73,0,1
14,0,1,60.95,0,1
10,0,1,291.2,0,1
10,0,1,137.89,0,0
18,0,1,239.19,1,1
10,0,1,149.99,0,1
17,1,1,178.79,0,1
4,0,1,120.17,0,1
18,0,1,178.22,0,1
11,0,1,107.47,0,1
14,0,1,179.02,0,1
11,0,1,434.56,0,1
11,0,1,247.74,0,1
15,0,1,215.86,0,1
17,0,1,82.12,0,1
20,0,1,254.77,0,1
22,0,1,270.07,0,1
9,1,1,212.93,0,1
19,0,1,206.14,0,1
15,0,1,166.65,0,1
11,1,1,267.64,0,1
17,0,1,419.14,0,1
20,0,1,221.03,0,1
22,0,1,101.19,0,1
15,0,1,105.94,0,1
9,0,1,280.27,1,0
1,0,1,101.68,0,1
10,0,1,204.51,0,1
13,0,1,147.33,0,1
11,0,0,95.26,0,1
10,0,0,298.68,0,1
11,0,1,277.01,1,1
12,0,1,80.37,1,0
9,0,1,241.98,1,1
10,0,1,221.66,1,1
9,0,1,299.61,0,1
16,0,0,200.35,0,1
10,0,1,426.71,0,1
10,0,1,168.01,0,1
11,0,1,153.97,0,1
14,1,1,101.0,0,1
11,0,1,103.51,0,1
11,0,1,98.03,1,1
11,0,1,206.65,0,1
19,0,1,154.24,0,1
20,0,1,221.06,1,1
10,0,1,87.75,0,1
9,0,1,108.48,1,1
15,1,1,107.39,0,1
12,0,1,666.18,0,1
22,0,1,164.12,1,1
9,0,1,174.2,0,1
9,1,1,173.04,0,1
9,0,1,460.22,0,1
3,0,1,68.85,0,1
19,1,0,174.87,0,0
7,0,1,68.47,0,1
20,0,1,43.47,0,1
9,0,1,116.68,0,1
11,0,1,232.13,0,1
21,0,1,112.32,0,1
9,0,1,229.86,0,1
19,0,1,193.23,0,1
11,0,1,166.76,1,1
17,0,1,387.21,0,1
9,0,1,126.77,1,1
12,0,1,227.78,0,1
18,0,1,61.45,0,1
16,0,1,192.34,0,1
9,0,1,155.35,0,1
9,0,0,89.18,0,1
10,0,1,230.23,0,1
9,0,1,116.35,0,1
10,1,1,512.51,0,1
6,0,1,42.09,0,1
21,0,1,210.39,0,1
9,0,1,185.98,0,1
6,0,1,153.16,0,1
16,0,1,131.95,1,0
8,0,1,188.89,0,1
13,1,1,342.86,0,1
18,0,1,66.47,0,1
11,0,1,111.77,0,1
13,0,1,96.53,0,1
11,0,1,93.84,0,1
11,2,1,222.66,1,1
11,0,1,258.17,0,1
11,0,1,343.46,0,1
16,0,1,260.62,0,1
11,0,0,273.6,0,1
11,0,1,77.7,1,1
17,0,1,441.48,1,1
10,0,1,159.84,0,1
13,0,1,336.9,0,1
12,0,1,79.38,0,1
8,0,1,156.83,0,1
19,0,1,319.2,0,1
11,0,1,184.33,1,1
8,0,0,115.31,0,1
10,0,1,397.78,0,1
14,0,1,89.76,1,1
10,0,1,179.06,0,1
9,1,1,266.16,1,1
11,0,1,637.41,0,1
19,0,1,137.69,1,1
11,0,1,153.57,0,1
19,0,1,138.82,0,1
9,0,0,209.16,0,1
11,1,1,257.95,0,1
11,0,1,349.32,0,1
9,1,1,285.32,1,1
2,0,1,134.5,1,1
9,0,1,295.31,0,1
21,0,1,191.51,0,1
9,0,1,283.48,0,1
16,0,1,293.37,0,1
10,1,1,482.06,0,1
11,1,1,146.53,1,1
11,1,1,130.67,0,1
10,0,1,237.06,0,1
11,0,1,368.53,0,1
10,0,1,187.7,0,1
12,0,1,383.23,0,1
10,0,1,274.25,0,1
11,0,1,160.66,0,1
14,0,1,254.17,0,1
11,0,1,139.65,0,1
11,0,1,209.17,0,1
11,0,0,95.21,0,1
11,0,1,174.01,0,1
10,0,1,330.24,1,1
11,0,1,287.23,0,1
11,0,0,263.09,0,1
10,0,1,215.4,0,1
11,0,1,199.52,0,0
19,0,1,84.76,0,1
13,0,1,160.19,0,1
1,0,0,202.26,0,1
11,0,1,92.33,1,1
16,0,1,63.37,1,1
14,0,1,356.84,0,1
11,0,1,186.89,0,1
11,0,1,205.61,1,1
7,0,1,253.0,0,1
7,0,1,100.55,0,1
23,0,1,142.3,1,1
13,0,1,446.95,1,1
10,0,1,135.21,0,0
21,0,1,154.55,0,1
9,1,1,121.3,0,1
9,0,1,116.22,1,1
21,0,1,351.88,1,1
21,0,1,41.02,0,1
14,0,1,137.8,0,1
10,0,1,207.52,0,1
11,0,1,501.74,0,1
11,0,1,91.73,1,1
